bumble     v.说话含糊;拙劣地做
bump     v.碰撞n.碰撞声
bumper     n.汽车前后的保险杠
bumptious     adj.傲慢的,自夸的
bungle     v.粗制滥造n.拙劣的工作
buoy     n.浮标;救生圈v.支持,鼓励
buoyant     adj.有浮力的,快乐的
bureaucracy     n.官僚政治
burgeon     v.迅速成长,发展
burglar     n.夜贼,窃贼
burlesque     n.讽刺或滑稽的戏剧
burnish     v.擦亮,磨光
burrow     n.(兔子等)所掘的地洞v.挖洞
bust     n.半身(雕)像
busybody     n.好管闲事的人
butt     v.用头抵撞,顶撞n.粗大的一端,烟蒂
buttress     n.拱墙,拱壁
buxom     adj.体态丰满的
byline     n.(列作者名字的)报刊文章首行
bygone     adj.过去的n.过去的事
bypass     v.规避,绕过
byproduct     n.副产品;副作用
bystander     n.旁观者
byzantine     adj.像迷宫似的;难变更的
cabal     n.政治阴谋小集团
cache     n.贮藏处v.将...藏于
cacophony     n.难听的声音
cactus     n.仙人掌
cadaver     n.尸体
cadaverous     adj.像尸体的,苍白的
cadence     n.抑扬顿挫;节奏,韵律
cadet     n.军校或警官学校的学生
cadge     v.乞讨;占便宜
caisson     n.(马拉的)弹药箱车或灵柩车
cajole     v.(以甜言蜜语)哄骗
calamity     n.大灾祸,不幸之事
calcify     v.使硬化,钙化
calcification     n.钙化;不灵活的状态
calculated     adj.蓄意的
calculating     adj.深谋远虑的,精明的
calculus     n.微积分学,结石
caldron     n.(煮汤用的)大锅
calibre     n.(枪等)口径;(人或事)品德,才能
calibrate     v.量...口径
calipers     n.测径器,双脚规
calligraphy     n.书法
callous     adj.结硬块的;无情的
callow     adj.(鸟)未生羽毛的;(人)未成熟的
calorie     n.卡路里;卡(热量单位)
calorimeter     n.热量计
calumny     n.诽谤,中伤
calumniate     v.诽谤,中伤
camaraderie     n.同志情谊
cameo     n.浮雕宝石;生动刻画;(演员)出演
camouflage     n.|v.掩饰,伪装
campaign     n.战役;竞选活动
canard     n.谣言,假新闻
canary     n.金丝雀,女歌星
canine     adj.犬的,似犬的
candid     adj.率直的
candidacy     n.候选人的资格
candor     n.坦白,率直
cane     n.拐杖
canker     n.溃疡病;祸害
cannibal     n.食人者,食同类的动物
canny     adj.精明仔细的
canon     n.经典,真作
canonical     adj.符合规定的,经典的
canopy     n.蚊帐,华盖
cant     n.斜坡,斜面v.使倾斜
cant     n.隐语,术语,黑话
cantankerous     adj.脾气坏的,好争吵的
cantata     n.清唱剧,大合唱
canter     v.|n.(马)普通速度跑
canto     n.(长诗的)篇
canvas     n.画布,帆布
canvass     v.细查
canyon     n.峡谷
capability     n.能力;容量
capacious     adj.容量大的,宽敞的
capacity     n.容量,能力
cape     n.披肩,短斗篷;海角
caper     v.|n.雀跃,欢蹦
capillary     n.毛细血管
capitation     n.人头税,丁税
capitulate     v.(有条件地)投降
caprice     n.突如其来的念头,任性
capricious     adj.变化无常的,任性的
capsize     v.使船翻;倾覆
capsule     n.荚;胶囊
caption     n.标题
captious     adj.吹毛求疵的
captivate     v.迷惑,吸引
capture     v.俘获;夺取或赢得
carafe     n.玻璃瓶
carapace     n.(蟹或龟等的)甲壳
carat     n.(宝石重量单位)克拉;(金子)开
carbohydrate     n.碳水化合物
carbonated     adj.含二氧化碳的
carcinogen     n.致癌物
cardinal     adj.最重要的
cardiologist     n.心脏病专家
careen     v.(船)倾斜;使倾斜
caress     n.爱抚,抚摸v.爱抚或抚摸某人
caret     n.加字符号(∨,∧)
careworn     v.饱经风霜的
caricature     n.讽刺画,滑稽模仿
carillon     n.编钟,钟琴
carnage     n.大屠杀,残杀
carnal     adj.肉体的,肉欲的
carnation     n.康乃馨(一种花)
carnival     n.狂欢节
carnivore     n.食肉动物
carol     n.赞美诗,颂歌v.欢唱
carouse     n.狂饮寻乐
carp     n.鲤鱼v.吹毛求疵
carpenter     n.木匠
carrion     n.腐肉
cartographer     n.绘制地图者
cartoon     n.漫画
carve     v.雕刻;(把肉等)切成片
cascade     n.小瀑布
cast     n.演员阵容,剧团v.扔掉
caste     n.社会等级,等级
castigate     v.惩治,严责
casual     adj.偶然的
casualty     n.伤亡事故;伤亡者
cataclysm     n.剧变,灾难(常指大洪水或地震)
catalog     n.目录;系列
catalyst     n.催化剂,促使事情发展的因素
catalysis     n.催化作用
catalyze     v.催化;促进,刺激
catapult     n.弹弓;弹射器
cataract     n.(大而陡的)瀑布
catastrophe     n.突如其来的大灾难
catastrophic     adj.灾难性的
categorical     adj.无条件的,绝对的
category     n.类别,范畴
caterpillar     n.毛毛虫,蝴蝶的幼虫
cater     v.迎合;提供饮食及服务
catharsis     n.宣泄,净化
cathartic     n.泻药
cathedral     n.总教堂,主教教堂
catholic     adj.普遍的;广泛的;(人)宽厚的
caucus     n.政党高层会议
caulk     v.填塞(隙缝使不漏水)
causal     adj.原因的,因果关系的
caustic     adj.腐蚀性的;刻薄的
cauterize     v.(用腐蚀性物质或烙铁)烧灼(表皮组织)以消毒或止血
cavalcade     n.骑兵队伍
cavalier     n.骑士,武士
cavalry     n.骑兵部队,装甲部队
caveat     n.警告,告诫
cavern     n.大洞穴
cavity     n.(牙齿等的)洞、腔
cavil     v.挑毛病,吹毛求疵
cavort     v.腾越,欢跃
cede     v.割让(土地权利),放弃
centaur     n.人头马怪物
cession     n.割让,转让
celebrated     adj.有名的,知名的
celebrity     n.名声,知名人士
celerity     n.快速,迅速
celestial     adj.天体的,天上的
celibate     n.|adj.独身者,不结婚的
cellar     n.地下室,酒窖
cello     n.大提琴
cement     n.水泥;胶粘剂v.粘合,巩固
cemetery     n.坟墓,公墓
censor     v.审查,检查(书报)
censorship     n.书报内容检查(制度)
censorious     adj.吹毛求疵的,苛求的
censure     n.|v.责难,非难
census     n.人口统计
centrifugal     adj.离心的
centrifuge     n.离心分离机
centralization     n.集中;集权化
centripetal     adj.向心的
centurion     n.古罗马的百人队长
cephalic     adj.头,头部的
ceramics     n.制陶业;陶器
cereal     n.谷类;谷类食品
cerebral     adj.大脑的;深思的
cerebration     n.用脑,思考
cerebrum     n.大脑
ceremonious     adj.仪式隆重的
ceremony     n.典礼,仪式
certainty     n.确定的事情
certification     n.证明
certitude     n.确定无疑
cessation     n.中止,(短暂的)停止
chafe     v.摩擦生热;擦痛;激怒
chaff     n.谷物的皮壳,米糠
chagrin     n.|v.失望,懊恼
chalice     n.大酒杯,圣餐杯
chameleon     n.变色龙,蜥蜴,善变之人
champion     n.冠军;斗士;拥护者v.拥护
chancellor     n.大臣,总理,首席法官,大学校长
chandelier     n.枝形吊灯(烛台)
chant     n.圣歌v.歌唱或背诵
chantey     n.船歌,水手歌
chaos     n.混乱
chaotic     adj.混乱的
chapel     n.(附属于教堂或监狱等的)小教堂
char     v.烧焦;使...燃烧成焦炭
characteristic     adj.有特色的;典型性的n.与众不同的特征
characterization     n.描绘,刻画
characterize     v.描述或刻画某人/某事物的特点
charade     n.用动作等表演文字意义的字谜游戏
charisma     n.(大众爱戴的)领袖气质;魅力
charismatic     adj.有魅力的
charity     n.仁慈;施舍
charitable     adj.仁慈的;宽厚的
charlatan     n.江湖郎中,骗子
charter     n.(公司)执照;宪章
chary     adj.小心的,审慎的
chase     v.雕镂;追捕
chasm     n.深渊,大沟;大差别
chassis     n.(汽车的)底盘
chaste     adj.贞洁的;朴实的
chasten     v.(通过惩罚而使坏习惯等)改正,磨练
chastise     v.严厉惩罚;谴责
chauvinism     n.沙文主义,盲目爱国主义
chauvinist     n.盲目爱国主义者
check     v.使突然停止,阻止
checkered     adj.盛衰无常的
cheetah     n.猎豹
cherubic     adj.(尤指孩子)胖乎乎而天真无邪的
#chevron      n.军人佩戴以示军衔和军兵种的v形臂章
chiaroscuro     n.明暗对照法
chicanery     n.诡计,狡诈
chide     v.叱责,指责
chimera     n.神话怪物;梦幻
chimerical     adj.荒诞不经的;梦幻的
chip     n.薄片,碎片;集成电路片
chipmunk     n.花栗鼠(像松鼠的美洲小动物)
chiromancy     n.手相术
chirp     v.(鸟或虫)唧唧叫
chisel     n.凿子v.凿;欺骗
chivalrous     adj.武士精神的,对女人彬彬有礼的
chivalry     n.骑士精神,骑士制度
choleric     adj.易怒的,暴躁的
chord     n.和弦,和音
chore     n.家务琐事;讨厌的工作
choreography     n.舞蹈;舞蹈编排
chortle     v.|n.开心地笑
choir     n.(教堂的)歌唱队
chorus     n.合唱队,歌舞团
chromatic     adj.彩色的,五彩的
chromosome     n.染色体
chronic     adj.慢性的,长期的
chronicle     n.编年史
chronological     adj.按时间顺序的
chronometer     n.精密计时器
chrysanthemum     n.菊,菊花
chuckle     v.轻声地笑
chunk     n.短厚块状物;大量
churl     n.粗鄙之人
ciliate     adj.有纤毛的,有睫毛的
cinder     n.余烬,矿渣
cipher     n.零;无影响力的人;密码
circlet     n.环形饰物
circuitous     adj.迂回的,绕圈子的
circulate     v.循环,流通,发行
circumference     n.周围,圆周;周长
circumlocution     n.迂回累赘的陈述
circumscribe     v.限制
circumspect     adj.慎重的,仔细的
circumstance     n.环境,情况
circumstantial     adj.不重要的,偶然的;描述详细的
circumvent     v.绕行;用计谋战胜或规避
cistern     n.贮水池
cite     v.引用,引述
civilian     n.平民
civility     n.彬彬有礼,斯文
claim     v.要求或索要n.声称拥有的权力
clairvoyance     n.超人的洞察力
clam     n.蛤蜊,蛤肉;守秘密之人
clamor     n.|v.吵闹,喧哗
clamorous     adj.吵闹的,喧哗的
clamp     n.钳子v.钳紧
clandestine     adj.秘密的,暗中从事的
clannish     adj.排他的,门户之见的
clapper     n.铃舌;(复)拍板,响板
clarify     v.澄清
clarion     adj.声音高而清晰的n.尖音小号声;尖音小号
clarity     n.清楚
clash     v.冲突,撞击
clasp     n.钩子,扣子;紧握
classify     v.分类,归类
clause     n.从句;(法律等)条款
claustrophobia     n.幽闭恐怖症
clay     n.黏土
cleanse     v.清洗,清除
cleave     v.劈开;分裂
cleaver     n.切肉刀
cleavage     n.裂缝,分裂
cleft     n.裂缝adj.劈开的
clement     adj.仁慈的;温和的
clench     v.握紧;咬紧(牙关等)
clich    n.陈词滥调
clientele     n.(医生、律师的)顾客,(商店的)常客
climax     n.顶点,高潮
clinch     v.钉牢;彻底解决
cling     v.紧抓住;舍不得放弃
clinical     adj.临床的;冷静客观的
clip     n.夹子,别针v.修剪
clipper     n.大剪刀;快速帆船
clique     n.朋党派系,小集团
clog     n.障碍v.阻塞
closet     n.壁橱adj.秘密的
cloister     n.修道院
closure     n.关闭;终止
clot     n.凝块v.使凝成块
cloture     n.国会或其他立法议会中的借投票表决以终止辩论的方法
cloudburst     n.大暴雨,豪雨
clout     n.用手猛击
clown     n.小丑v.扮小丑
cloy     v.(吃甜食)生腻,吃腻
cloying     adj.甜得发腻的
clumsy     adj.笨拙的
cluster     n.串,束,群
coach     n.长途公共汽车;运动员的教练
coagulant     n.凝结剂;凝血剂
coagulate     v.使凝结
coagulation     n.凝固
coalesce     v.联合,合并
coalition     n.结合,联合
coarse     adj.粗糙的;低劣的;粗俗的
coarsen     v.使某物变粗糙
coax     v.哄诱,巧言诱哄
cob     n.玉米棒子;雄天鹅
cobbler     n.补鞋匠
cocoon     n.茧
coda     n.乐曲的尾声
coddle     v.溺爱;悉心照料
code     n.密码;法典v.将某事物编写成密码
codicil     n.遗嘱修改附录
codify     v.将法律,规则等编成法典
coerce     v.强迫;压制
coeval     adj.同年代的
coexistence     n.共处,共存
coffer     n.保险柜
cogent     adj.有说服力的
cogitate     v.慎重思考,思索
cognate     adj.同词源的;同类的
cognitive     adj.认知的,有关认识的
cognizant     adj.知道的,认识的
cognomen     n.姓
cohabit     v.(通常指未婚的)双方同居
coherence     n.连贯性;凝聚
coherent     adj.连贯的,一致的
cohesive     adj.凝聚的
cohesion     n.内聚力;凝聚力
coincide     v.巧合;一致
colander     n.滤器,漏勺
cold-blooded adj.冷血的;残酷的
collaborate     v.合作,协作;通敌
collage     n.拼贴画
collapse     v.坍塌,塌陷;虚脱,晕倒
collar     n.衣领;戴在动物颈部的项圈
collate     v.对照,核对
collateral     adj.平行的;旁系的
collateral     n.担保品
collected     adj.泰然自若的
collection     n.收藏品
collide     v.碰撞;冲突
collision     n.碰撞,冲突
colloquial     adj.口语的,口头的
colloquialism     n.口语词语
colloquy     n.(非正式的)交谈,会谈
collude     v.串通,共谋
collusion     n.勾结,串通
colloquium     n.学术讨论会
colon     n.冒号
colonnade     n.柱廊
colonize     v.建立殖民地
colony     n.菌群
coloration     n.着色法,染色法;颜色,色泽
colossal     adj.巨大的,庞大的
colossus     n.巨人;巨型雕像
colt     n.小雄驹
coltish     adj.似小马的;不受拘束的
coma     n.昏迷状态
comatose     adj.昏迷的
combat     v.|n.格斗,搏斗
combustible     adj.易燃的;易激动的
combustion     n.燃烧
comedienne     n.说笑话、演滑稽剧等的女演员
comely     adj.动人的,美丽的
comestible     n.食物,食品
comet     n.彗星
comic     adj.可笑的;喜剧的n.喜剧演员
comity     n.礼让,礼仪
comma     n.逗号
command     v.|n.命令;控制
commandeer     v.强占;征用
commandment     n.命令;戒律
